owner,amount,duration,startDate,initialUnlock,requiresSPT
0xC642bEc0e4f69815e89723C09caA8DAa524cAc9c,23023.12,24,2024-01-01,0,0
0x42405d66fdA09dbDaC90Ff25fC5a4C2353f43E70,23023.123456789012345678,24,2024-01-01,0.1,TRUE
0x0c87Bb66BaC9824fC67332d28eB4aAC4fC3e1362,23023.12,24,2024-01-01,0,0
0xB7e4a920a3fBD150D250a4ec0bBadF7acB904304,63023.12,24,2024-01-01,0.1,0
0x752A03D693f5842dC169bCE3DbE5eB602a84aCA6,43023.12,24,2024-01-01,0.5,0
0x00A33749a231f2e9c10deFE83403a67148D38438,63023.12,24,2024-01-01,0,0
0x583a6a74b62a2077b9E3391f487D95150191A2bf,53023.12,24,2024-01-01,0,0
0xc53f028a7C29114d8BDF30b0272Dd2e55F1DAd86,73023.12,24,2024-01-01,0.2,0
0xacD976328E1Ac85D35Ed64bbbcC686D44b90C3e5,93023.120000000000000000,24,2024-01-01,0.1,tRuE
